mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
2054,2014,8,16,21,46,23.6,-0.19103,-0.19103,2.09E+22,1.35E+22,-1.61E+21,-7.39E+19,6.72E+21,-6.79E+21,320096,1.88E+21,1.26E+18,4394.27,4394.27,0,-0.253888,-0.253888,5.82E+21,1.71E+21,-1.46E+20,3.27E+19,8.70E+20,-8.37E+20,90373,9.31E+20,1.06E+18,225.827,225.827,0
2055,2014,8,17,21,46,23.5,-0.155752,-0.155752,2.10E+22,1.38E+22,-1.69E+21,2.87E+19,6.94E+21,-6.91E+21,321209,1.88E+21,1.72E+18,993.374,993.374,0,-0.0571502,-0.0571502,5.89E+21,1.63E+21,1.09E+20,-1.74E+20,7.30E+20,-9.04E+20,89948,9.28E+20,8.81E+17,205.785,205.785,0
2056,2014,8,18,21,46,23.5,-0.0180137,-0.0180137,2.55E+22,1.36E+22,-4.11E+20,1.48E+20,6.88E+21,-6.73E+21,322306,1.89E+21,1.46E+18,5317.37,5317.37,0,-0.203616,-0.203616,5.87E+21,1.65E+21,-9.87E+19,-6.71E+19,7.89E+20,-8.57E+20,89455,9.25E+20,9.53E+17,201.256,201.256,0
2057,2014,8,19,21,46,23.4,0.0971801,0.0971801,2.46E+22,1.38E+22,-3.26E+20,7.24E+19,6.95E+21,-6.88E+21,323295,1.89E+21,1.65E+18,5309.26,5309.26,0,-0.0808455,-0.0808455,5.81E+21,1.60E+21,-7.67E+19,-4.95E+19,7.75E+20,-8.24E+20,89017,9.22E+20,8.59E+17,321.848,321.848,0
2058,2014,8,20,21,46,23.3,-0.282164,-0.282164,2.22E+22,1.37E+22,-2.84E+21,6.22E+19,6.90E+21,-6.84E+21,324374,1.89E+21,1.14E+18,4676.6,4676.6,0,0.178537,0.178537,5.85E+21,1.57E+21,2.79E+20,-5.63E+19,7.58E+20,-8.14E+20,88583,9.19E+20,1.19E+18,1831.62,1831.62,0
2059,2014,8,21,21,46,23.2,-0.162012,-0.162012,2.43E+22,1.38E+22,-1.07E+21,2.04E+20,7.00E+21,-6.80E+21,325340,1.89E+21,1.36E+18,5082.63,5082.63,0,-0.0739459,-0.0739459,5.80E+21,1.50E+21,-2.84E+19,6.50E+18,7.53E+20,-7.46E+20,88199,9.16E+20,1.27E+18,251.7,251.7,0
2060,2014,8,22,21,46,23.1,-0.138531,-0.138531,2.39E+22,1.38E+22,-1.64E+21,1.31E+19,6.92E+21,-6.90E+21,326239,1.90E+21,1.79E+18,4925.2,4925.2,0,0.145024,0.145024,5.86E+21,1.59E+21,6.49E+19,1.15E+20,8.51E+20,-7.36E+20,87879,9.14E+20,1.85E+18,140.867,140.867,0
2061,2014,8,23,21,46,23,0.120668,0.120668,2.67E+22,1.38E+22,6.86E+20,8.17E+19,6.95E+21,-6.87E+21,327192,1.90E+21,2.01E+18,5289.4,5289.4,0,-0.0231407,-0.0231407,5.76E+21,1.52E+21,-8.93E+19,2.34E+20,8.75E+20,-6.41E+20,87481,9.12E+20,1.21E+18,1834.02,1834.02,0
2062,2014,8,24,21,46,22.9,-0.181571,-0.181571,2.41E+22,1.35E+22,-2.73E+21,1.14E+20,6.79E+21,-6.68E+21,328027,1.90E+21,1.16E+18,5064.89,5064.89,0,-0.120331,-0.120331,5.67E+21,1.46E+21,-8.97E+18,6.55E+19,7.64E+20,-6.99E+20,87164,9.09E+20,1.46E+18,314.843,314.843,0
2063,2014,8,25,21,46,22.7,0.000991157,0.000991157,2.86E+22,1.37E+22,-5.37E+19,-2.11E+20,6.73E+21,-6.94E+21,328838,1.90E+21,9.96E+17,4775.54,4775.54,0,0.069645,0.069645,5.61E+21,1.46E+21,1.60E+19,3.65E+19,7.49E+20,-7.13E+20,86903,9.08E+20,1.21E+18,1765.49,1765.49,0
2064,2014,8,26,21,46,22.6,-0.213981,-0.213981,2.46E+22,1.36E+22,-1.66E+21,-7.73E+19,6.75E+21,-6.83E+21,329589,1.90E+21,1.23E+18,5438.74,5438.74,0,-0.0129445,-0.0129445,5.69E+21,1.44E+21,1.61E+20,-8.69E+18,7.15E+20,-7.23E+20,86613,9.06E+20,1.09E+18,2900.62,2900.62,0
2065,2014,8,27,21,46,22.5,-0.157274,-0.157274,2.37E+22,1.38E+22,-5.00E+20,-3.23E+20,6.72E+21,-7.05E+21,330277,1.91E+21,1.70E+18,5688.96,5688.96,0,-0.177797,-0.177797,5.68E+21,1.45E+21,1.13E+20,-1.19E+20,6.64E+20,-7.83E+20,86340,9.04E+20,8.50E+17,3790.21,3790.21,0
2066,2014,8,28,21,46,22.4,-0.472254,-0.472254,2.61E+22,1.37E+22,-3.46E+21,-1.05E+20,6.80E+21,-6.90E+21,330990,1.91E+21,1.54E+18,4259.84,4259.84,0,-0.234595,-0.234595,5.61E+21,1.36E+21,-1.12E+20,-3.40E+19,6.62E+20,-6.96E+20,86145,9.02E+20,1.44E+18,4136.64,4136.64,0
2067,2014,8,29,21,46,22.3,-0.251937,-0.251937,2.35E+22,1.37E+22,-2.13E+21,-1.91E+20,6.75E+21,-6.94E+21,331621,1.91E+21,1.51E+18,3707.52,3707.52,0,-0.0571494,-0.0571494,5.65E+21,1.45E+21,5.31E+19,2.05E+20,8.26E+20,-6.21E+20,85945,9.01E+20,1.77E+18,769.806,769.806,0
2068,2014,8,30,21,46,22.2,-0.381727,-0.381727,3.00E+22,1.38E+22,-3.08E+21,1.73E+20,6.99E+21,-6.82E+21,332197,1.91E+21,1.29E+18,4860.79,4860.79,0,0.0115966,0.0115966,5.82E+21,1.41E+21,6.12E+19,1.55E+19,7.13E+20,-6.98E+20,85714,8.99E+20,1.23E+18,3430.07,3430.07,0
2069,2014,8,31,21,46,22.1,-0.0859185,-0.0859185,2.91E+22,1.39E+22,-5.41E+20,-6.77E+19,6.94E+21,-7.01E+21,332770,1.91E+21,1.27E+18,4722.17,4722.17,0,-0.11007,-0.11007,5.77E+21,1.44E+21,-5.03E+19,6.54E+19,7.54E+20,-6.88E+20,85608,8.98E+20,2.04E+18,3780.6,3780.6,0
2070,2014,9,1,21,46,21.9,-0.338628,-0.338628,2.78E+22,1.38E+22,-3.05E+21,-1.07E+20,6.84E+21,-6.95E+21,333276,1.91E+21,1.25E+18,3951.57,3951.57,0,-0.41764,-0.41764,5.73E+21,1.35E+21,-3.51E+20,-7.47E+19,6.35E+20,-7.10E+20,85423,8.97E+20,1.23E+18,764.274,764.274,0
2071,2014,9,2,21,46,21.8,-0.369723,-0.369723,2.83E+22,1.42E+22,-1.79E+21,-8.35E+20,6.66E+21,-7.50E+21,333743,1.91E+21,1.21E+18,4423.1,4423.1,0,-0.340103,-0.340103,6.03E+21,1.39E+21,-5.21E+20,-8.16E+19,6.52E+20,-7.34E+20,85350,8.96E+20,1.34E+18,3344.04,3344.04,0
2072,2014,9,3,21,46,21.7,0.1258,0.1258,3.04E+22,1.42E+22,-1.09E+21,5.22E+20,7.35E+21,-6.83E+21,334181,1.92E+21,1.49E+18,5106.95,5106.95,0,-0.134021,-0.134021,6.11E+21,1.38E+21,-1.77E+20,-7.75E+18,6.87E+20,-6.94E+20,85315,8.96E+20,1.09E+18,2569.62,2569.62,0
2073,2014,9,4,21,46,21.6,-0.0810229,-0.0810229,2.59E+22,1.38E+22,-5.16E+20,-6.17E+19,6.88E+21,-6.95E+21,334589,1.92E+21,1.49E+18,4411.76,4411.76,0,-0.416621,-0.416621,5.89E+21,1.39E+21,-2.89E+20,-2.27E+20,5.82E+20,-8.08E+20,85198,8.95E+20,1.93E+18,3266.73,3266.73,0
2074,2014,9,5,21,46,21.4,-0.258101,-0.258101,2.91E+22,1.40E+22,-2.63E+21,-3.84E+20,6.82E+21,-7.21E+21,334908,1.92E+21,1.37E+18,5053.63,5053.63,0,-0.054999,-0.054999,5.92E+21,1.31E+21,-7.70E+19,-4.27E+19,6.35E+20,-6.77E+20,85177,8.95E+20,8.59E+17,3188.03,3188.03,0
2075,2014,9,6,21,46,21.3,0.0179027,0.0179027,3.08E+22,1.41E+22,-7.03E+20,3.10E+20,7.21E+21,-6.90E+21,335119,1.92E+21,9.35E+17,5307.59,5307.59,0,-0.354659,-0.354659,5.87E+21,1.40E+21,-2.91E+20,-1.40E+20,6.30E+20,-7.69E+20,85154,8.94E+20,1.48E+18,2373.74,2373.74,0
2076,2014,9,7,21,46,21.2,-0.0857412,-0.0857412,2.54E+22,1.40E+22,-2.26E+21,2.23E+20,7.11E+21,-6.89E+21,335418,1.92E+21,9.89E+17,5494.02,5494.02,0,-0.475392,-0.475392,5.90E+21,1.37E+21,-3.47E+20,-1.33E+20,6.19E+20,-7.51E+20,85144,8.94E+20,9.76E+17,2169.84,2169.84,0
2077,2014,9,8,21,46,21.1,0.279154,0.279154,3.72E+22,1.45E+22,9.50E+20,2.68E+20,7.37E+21,-7.10E+21,335591,1.92E+21,1.55E+18,5103.67,5103.67,0,-0.122695,-0.122695,6.13E+21,1.39E+21,1.41E+20,1.49E+19,7.05E+20,-6.90E+20,85197,8.94E+20,1.06E+18,2262.41,2262.41,0
2078,2014,9,9,21,46,20.9,0.0452433,0.0452433,2.75E+22,1.43E+22,-1.96E+21,4.25E+20,7.34E+21,-6.91E+21,335718,1.92E+21,1.85E+18,5458.7,5458.7,0,-0.107624,-0.107624,5.87E+21,1.30E+21,-2.40E+20,2.32E+19,6.64E+20,-6.40E+20,85240,8.94E+20,1.16E+18,2026.88,2026.88,0
2079,2014,9,10,21,46,20.8,0.646425,0.646425,3.15E+22,1.45E+22,5.33E+21,5.58E+19,7.30E+21,-7.24E+21,335834,1.92E+21,1.50E+18,5193.65,5193.65,0,-0.183414,-0.183414,6.04E+21,1.40E+21,-9.90E+19,2.34E+19,7.09E+20,-6.86E+20,85317,8.94E+20,1.76E+18,1270.81,1270.81,0
2080,2014,9,11,21,46,20.7,0.296882,0.296882,2.41E+22,1.43E+22,1.53E+21,3.01E+20,7.29E+21,-6.99E+21,335828,1.92E+21,1.24E+18,5294.15,5294.15,0,-0.327054,-0.327054,5.95E+21,1.36E+21,-3.42E+20,-1.63E+20,5.98E+20,-7.61E+20,85443,8.95E+20,1.62E+18,4496.43,4496.43,0
2081,2014,9,12,21,46,20.5,0.132505,0.132505,2.65E+22,1.41E+22,4.85E+19,1.11E+20,7.11E+21,-7.00E+21,335844,1.92E+21,1.45E+18,5020.29,5020.29,0,-0.433258,-0.433258,6.01E+21,1.31E+21,-2.62E+20,-6.93E+19,6.22E+20,-6.91E+20,85532,8.95E+20,1.24E+18,1200.67,1200.67,0
2082,2014,9,13,21,46,20.4,0.386982,0.386982,3.10E+22,1.42E+22,1.00E+21,3.14E+20,7.26E+21,-6.94E+21,335764,1.91E+21,1.29E+18,4962.58,4962.58,0,-0.225445,-0.225445,5.86E+21,1.31E+21,-2.25E+20,-8.98E+19,6.10E+20,-7.00E+20,85729,8.96E+20,1.07E+18,1263.15,1263.15,0
2083,2014,9,14,21,46,20.3,0.264416,0.264416,2.16E+22,1.42E+22,1.65E+21,4.81E+20,7.35E+21,-6.87E+21,335703,1.91E+21,1.22E+18,5293.5,5293.5,0,-0.496471,-0.496471,5.73E+21,1.30E+21,-3.34E+20,-1.51E+20,5.75E+20,-7.26E+20,85834,8.96E+20,6.80E+17,4174.6,4174.6,0
2084,2014,9,15,21,46,20.2,0.0409093,0.0409093,2.50E+22,1.41E+22,-4.44E+20,3.70E+20,7.26E+21,-6.89E+21,335495,1.91E+21,1.48E+18,5489.75,5489.75,0,0.140743,0.140743,5.75E+21,1.30E+21,1.78E+20,-2.41E+19,6.38E+20,-6.63E+20,86058,8.97E+20,8.71E+17,4196.73,4196.73,0
2085,2014,9,16,21,46,20,0.784029,0.784029,3.08E+22,1.43E+22,7.01E+21,3.38E+20,7.32E+21,-6.98E+21,335311,1.91E+21,1.34E+18,5663.14,5663.14,0,0.0737598,0.0737598,5.74E+21,1.36E+21,5.33E+19,1.56E+20,7.56E+20,-6.00E+20,86319,8.99E+20,1.28E+18,4205.76,4205.76,0
2086,2014,9,17,21,46,19.9,0.271222,0.271222,2.61E+22,1.42E+22,7.16E+20,2.57E+20,7.22E+21,-6.97E+21,335073,1.91E+21,1.28E+18,4918.09,4918.09,0,-0.381942,-0.381942,5.84E+21,1.33E+21,-3.39E+20,-1.39E+20,5.94E+20,-7.33E+20,86524,9.00E+20,6.75E+17,4212.04,4212.04,0
2087,2014,9,18,21,46,19.8,0.0914828,0.0914828,1.88E+22,1.40E+22,-1.27E+20,3.28E+20,7.17E+21,-6.84E+21,334777,1.91E+21,1.09E+18,4618.98,4618.98,0,-0.149124,-0.149124,5.86E+21,1.36E+21,-2.74E+20,-8.90E+19,6.36E+20,-7.25E+20,86797,9.01E+20,7.11E+17,2472.46,2472.46,0
2088,2014,9,19,21,46,19.6,0.243579,0.243579,3.33E+22,1.41E+22,2.28E+21,2.65E+20,7.18E+21,-6.91E+21,334410,1.91E+21,1.32E+18,5816.32,5816.32,0,-0.172475,-0.172475,5.87E+21,1.34E+21,-3.06E+20,-1.02E+20,6.17E+20,-7.18E+20,87136,9.03E+20,8.53E+17,3800.07,3800.07,0
2089,2014,9,20,21,46,19.5,0.300386,0.300386,2.18E+22,1.38E+22,7.11E+20,3.57E+20,7.06E+21,-6.70E+21,334046,1.91E+21,1.40E+18,5149.36,5149.36,0,-0.0439803,-0.0439803,5.71E+21,1.46E+21,2.31E+19,-7.19E+19,6.93E+20,-7.65E+20,87392,9.04E+20,1.17E+18,468.431,468.431,0
2090,2014,9,21,21,46,19.4,0.0910007,0.0910007,2.01E+22,1.39E+22,-4.99E+20,2.60E+20,7.06E+21,-6.80E+21,333620,1.90E+21,1.18E+18,4574.79,4574.79,0,0.121492,0.121492,6.00E+21,1.41E+21,2.17E+19,3.00E+19,7.19E+20,-6.89E+20,87755,9.06E+20,1.12E+18,4785.87,4785.87,0
2091,2014,9,22,21,46,19.2,0.0529234,0.0529234,2.20E+22,1.37E+22,-3.38E+20,6.11E+20,7.17E+21,-6.56E+21,333149,1.90E+21,1.49E+18,5085.75,5085.75,0,-0.258436,-0.258436,5.99E+21,1.48E+21,-4.10E+20,-1.63E+20,6.58E+20,-8.21E+20,88138,9.08E+20,9.83E+17,3658.87,3658.87,0
2092,2014,9,23,21,46,19.1,0.212864,0.212864,1.99E+22,1.35E+22,6.13E+20,2.63E+20,6.89E+21,-6.63E+21,332618,1.90E+21,1.43E+18,4372.39,4372.39,0,-0.275329,-0.275329,5.78E+21,1.48E+21,-1.60E+20,-2.78E+20,6.03E+20,-8.80E+20,88559,9.10E+20,1.94E+18,1245.43,1245.43,0
2093,2014,9,24,21,46,18.9,0.00754308,0.00754308,1.99E+22,1.37E+22,-2.70E+20,5.38E+19,6.88E+21,-6.83E+21,331989,1.90E+21,1.22E+18,3299.42,3299.42,0,-0.258609,-0.258609,5.93E+21,1.48E+21,-1.75E+20,-1.58E+20,6.61E+20,-8.19E+20,88953,9.12E+20,1.08E+18,207.177,207.177,0
2094,2014,9,25,21,46,18.8,0.232194,0.232194,2.00E+22,1.36E+22,1.81E+21,1.80E+20,6.89E+21,-6.71E+21,331407,1.90E+21,1.25E+18,4767.42,4767.42,0,-0.0397556,-0.0397556,5.78E+21,1.55E+21,-6.86E+19,-1.22E+20,7.16E+20,-8.38E+20,89368,9.15E+20,9.26E+17,195.924,195.924,0
2095,2014,9,26,21,46,18.7,0.0990833,0.0990833,1.69E+22,1.36E+22,-6.11E+20,6.15E+20,7.09E+21,-6.48E+21,330711,1.89E+21,1.28E+18,3617.2,3617.2,0,0.0859694,0.0859694,5.98E+21,1.57E+21,1.34E+20,-1.00E+19,7.78E+20,-7.89E+20,89889,9.17E+20,1.09E+18,465.392,465.392,0
2096,2014,9,27,21,46,18.5,-0.0402642,-0.0402642,1.79E+22,1.38E+22,-1.06E+21,3.61E+20,7.08E+21,-6.72E+21,330018,1.89E+21,1.46E+18,3681.14,3681.14,0,0.0829683,0.0829683,6.39E+21,1.63E+21,2.23E+20,-1.62E+20,7.34E+20,-8.96E+20,90430,9.20E+20,1.16E+18,3592.89,3592.89,0
2097,2014,9,28,21,46,18.4,0.217572,0.217572,2.15E+22,1.37E+22,1.10E+21,2.94E+20,7.00E+21,-6.70E+21,329220,1.89E+21,1.31E+18,4944.69,4944.69,0,0.0126842,0.0126842,6.29E+21,1.63E+21,-1.55E+20,5.21E+19,8.41E+20,-7.88E+20,90888,9.23E+20,1.09E+18,4304.97,4304.97,0
2098,2014,9,29,21,46,18.2,0.0524155,0.0524155,2.27E+22,1.36E+22,-5.09E+19,4.34E+19,6.83E+21,-6.79E+21,328440,1.88E+21,1.35E+18,5581.81,5581.81,0,-0.0785414,-0.0785414,6.19E+21,1.65E+21,-2.16E+19,-2.24E+19,8.15E+20,-8.37E+20,91445,9.26E+20,9.06E+17,3146.85,3146.85,0
2099,2014,9,30,21,46,18.1,0.28149,0.28149,2.99E+22,1.38E+22,2.59E+21,2.78E+20,7.04E+21,-6.76E+21,327516,1.88E+21,1.55E+18,5982.15,5982.15,0,0.069891,0.069891,6.24E+21,1.69E+21,1.33E+20,-1.59E+20,7.64E+20,-9.23E+20,92005,9.29E+20,1.22E+18,2468.72,2468.72,0
2100,2014,10,1,21,46,17.9,0.152942,0.152942,3.50E+22,1.37E+22,2.51E+20,2.36E+19,6.88E+21,-6.86E+21,326666,1.88E+21,1.10E+18,5034.28,5034.28,0,0.07499,0.07499,6.63E+21,1.80E+21,2.11E+20,-1.62E+19,8.92E+20,-9.08E+20,92621,9.32E+20,1.50E+18,4734.81,4734.81,0
2101,2014,10,2,21,46,17.8,0.180116,0.180116,2.82E+22,1.36E+22,1.16E+21,1.07E+20,6.86E+21,-6.75E+21,325729,1.87E+21,1.34E+18,5774.76,5774.76,0,0.265515,0.265515,6.74E+21,1.70E+21,2.92E+20,-1.66E+20,7.69E+20,-9.35E+20,93265,9.35E+20,2.01E+18,3762.26,3762.26,0
2102,2014,10,3,21,46,17.7,0.225735,0.225735,3.27E+22,1.34E+22,2.04E+21,1.65E+20,6.80E+21,-6.63E+21,324746,1.87E+21,1.23E+18,6191.79,6191.79,0,-0.50043,-0.50043,7.39E+21,1.79E+21,-5.58E+20,-4.48E+19,8.73E+20,-9.18E+20,93904,9.39E+20,1.03E+18,3695.07,3695.07,0
2103,2014,10,4,21,46,17.5,0.256144,0.256144,3.44E+22,1.33E+22,9.45E+20,3.67E+19,6.66E+21,-6.63E+21,323668,1.87E+21,1.91E+18,4641.31,4641.31,0,0.707161,0.707161,8.60E+21,1.94E+21,5.49E+20,1.81E+20,1.06E+21,-8.79E+20,94622,9.43E+20,1.40E+18,5264.15,5264.15,0
2104,2014,10,5,21,46,17.4,0.193986,0.193986,3.40E+22,1.34E+22,2.49E+21,1.09E+20,6.74E+21,-6.63E+21,322662,1.86E+21,1.13E+18,5338.68,5338.68,0,0.115456,0.115456,7.61E+21,1.86E+21,-5.32E+18,-6.63E+19,8.99E+20,-9.65E+20,95312,9.47E+20,1.40E+18,5562.66,5562.66,0
2105,2014,10,6,21,46,17.2,-0.313237,-0.313237,3.01E+22,1.33E+22,-3.49E+21,9.95E+19,6.70E+21,-6.60E+21,321446,1.86E+21,1.13E+18,4762.72,4762.72,0,0.101877,0.101877,9.07E+21,1.82E+21,2.25E+20,-3.39E+20,7.40E+20,-1.08E+21,96061,9.50E+20,1.15E+18,3309.47,3309.47,0
2106,2014,10,7,21,46,17.1,0.612321,0.612321,3.81E+22,1.33E+22,7.67E+21,-6.00E+20,6.34E+21,-6.94E+21,320351,1.86E+21,1.25E+18,4220.43,4220.43,0,0.0434555,0.0434555,8.82E+21,2.12E+21,-1.68E+20,-1.16E+20,1.00E+21,-1.12E+21,96799,9.54E+20,1.37E+18,4810.27,4810.27,0
2108,2014,10,9,21,46,16.8,0.231922,0.231922,4.02E+22,1.32E+22,4.16E+21,-5.06E+20,6.35E+21,-6.86E+21,317882,1.85E+21,1.07E+18,4942.39,4942.39,0,0.370235,0.370235,1.08E+22,2.06E+21,1.74E+20,-1.55E+20,9.50E+20,-1.11E+21,98407,9.63E+20,1.05E+18,5533.55,5533.55,0
2109,2014,10,10,21,46,16.7,0.272735,0.272735,3.83E+22,1.30E+22,3.64E+21,-3.70E+20,6.32E+21,-6.69E+21,316576,1.84E+21,9.77E+17,5058.32,5058.32,0,0.133168,0.133168,9.83E+21,2.07E+21,-5.86E+19,-4.15E+19,1.02E+21,-1.06E+21,99231,9.67E+20,8.84E+17,2442.62,2442.62,0
2110,2014,10,11,21,46,16.5,-0.627026,-0.627026,3.89E+22,1.30E+22,-5.17E+21,-6.05E+20,6.18E+21,-6.79E+21,315250,1.84E+21,8.88E+17,4887.63,4887.63,0,-0.37309,-0.37309,8.08E+21,2.18E+21,-3.60E+20,-5.64E+18,1.08E+21,-1.09E+21,100081,9.72E+20,1.16E+18,2685.32,2685.32,0
2111,2014,10,12,21,46,16.4,-0.251028,-0.251028,2.60E+22,1.28E+22,-6.28E+20,-9.00E+19,6.37E+21,-6.46E+21,313874,1.83E+21,1.19E+18,6141.52,6141.52,0,-0.0180038,-0.0180038,9.86E+21,2.17E+21,-1.54E+20,1.51E+19,1.09E+21,-1.08E+21,101010,9.77E+20,7.65E+17,3631.98,3631.98,0
2112,2014,10,13,21,46,16.2,-0.102894,-0.102894,2.80E+22,1.28E+22,-1.25E+21,4.28E+20,6.63E+21,-6.20E+21,312456,1.83E+21,1.60E+18,5717.53,5717.53,0,0.108603,0.108603,8.65E+21,2.23E+21,3.82E+20,1.23E+19,1.12E+21,-1.11E+21,101950,9.82E+20,1.62E+18,4041.41,4041.41,0
2113,2014,10,14,21,46,16.1,0.176731,0.176731,2.91E+22,1.29E+22,3.49E+21,-2.19E+20,6.32E+21,-6.54E+21,310954,1.82E+21,1.31E+18,6634.11,6634.11,0,-0.166633,-0.166633,9.91E+21,2.46E+21,-4.24E+20,8.99E+19,1.27E+21,-1.18E+21,102923,9.87E+20,2.51E+18,5461.22,5461.22,0
2114,2014,10,15,21,46,16,-0.0891893,-0.0891893,2.01E+22,1.26E+22,7.93E+19,1.92E+18,6.32E+21,-6.32E+21,309506,1.82E+21,1.06E+18,5992.32,5992.32,0,-0.223391,-0.223391,8.92E+21,2.39E+21,2.45E+20,-3.02E+19,1.18E+21,-1.21E+21,103868,9.92E+20,1.25E+18,3597.96,3597.96,0
2115,2014,10,16,21,46,15.8,0.552455,0.552455,2.67E+22,1.27E+22,5.56E+21,4.87E+19,6.35E+21,-6.30E+21,307958,1.81E+21,1.12E+18,6636.63,6636.63,0,0.14399,0.14399,8.35E+21,2.56E+21,6.13E+20,-2.50E+20,1.16E+21,-1.41E+21,104864,9.97E+20,2.30E+18,3349.53,3349.53,0
2116,2014,10,17,21,46,15.7,0.064677,0.064677,2.16E+22,1.25E+22,-7.51E+20,6.14E+20,6.57E+21,-5.96E+21,306346,1.81E+21,1.95E+18,3350.4,3350.4,0,0.175593,0.175593,9.12E+21,2.63E+21,1.11E+21,-1.71E+20,1.23E+21,-1.40E+21,105950,1.00E+21,2.03E+18,3798.76,3798.76,0
2117,2014,10,18,21,46,15.5,0.025764,0.025764,1.52E+22,1.24E+22,-2.47E+20,9.53E+19,6.25E+21,-6.15E+21,304809,1.80E+21,1.32E+18,3362.05,3362.05,0,0.339099,0.339099,1.07E+22,2.63E+21,7.35E+20,-1.26E+20,1.25E+21,-1.38E+21,107019,1.01E+21,1.69E+18,5631.91,5631.91,0
2118,2014,10,19,21,46,15.4,0.183439,0.183439,1.59E+22,1.24E+22,8.89E+20,2.28E+20,6.30E+21,-6.07E+21,303128,1.80E+21,1.36E+18,2911.92,2911.92,0,0.109775,0.109775,8.33E+21,2.63E+21,2.63E+20,-2.05E+19,1.31E+21,-1.33E+21,108088,1.01E+21,1.53E+18,2607.81,2607.81,0
2119,2014,10,20,21,46,15.3,0.105468,0.105468,1.52E+22,1.22E+22,-4.33E+20,6.02E+20,6.42E+21,-5.82E+21,301473,1.79E+21,1.56E+18,654.483,654.483,0,-0.168092,-0.168092,8.83E+21,2.75E+21,-5.61E+19,-2.24E+20,1.27E+21,-1.49E+21,109226,1.02E+21,1.90E+18,3145.89,3145.89,0
2120,2014,10,21,21,46,15.1,-0.169466,-0.169466,1.50E+22,1.23E+22,-3.18E+20,-7.29E+19,6.09E+21,-6.16E+21,299702,1.78E+21,1.33E+18,3214.6,3214.6,0,-0.0654823,-0.0654823,8.56E+21,2.69E+21,4.28E+20,-3.61E+20,1.16E+21,-1.52E+21,110393,1.03E+21,9.13E+17,1757.96,1757.96,0
2121,2014,10,22,21,46,15,-0.299237,-0.299237,1.45E+22,1.18E+22,-8.28E+20,-4.56E+20,5.67E+21,-6.13E+21,298000,1.78E+21,1.18E+18,282.42,282.42,0,-0.142653,-0.142653,7.81E+21,2.79E+21,2.04E+20,-1.10E+20,1.34E+21,-1.45E+21,111558,1.03E+21,1.04E+18,747.929,747.929,0
2122,2014,10,23,21,46,14.9,0.0046314,0.0046314,1.41E+22,1.19E+22,-2.91E+20,1.43E+20,6.04E+21,-5.90E+21,296244,1.77E+21,1.35E+18,348.144,348.144,0,0.212843,0.212843,7.96E+21,2.93E+21,4.41E+20,-2.28E+20,1.35E+21,-1.58E+21,112779,1.04E+21,1.53E+18,2178.74,2178.74,0
2123,2014,10,24,21,46,14.7,-0.0962205,-0.0962205,1.46E+22,1.19E+22,-7.62E+20,-2.54E+19,5.91E+21,-5.94E+21,294427,1.77E+21,1.81E+18,289.42,289.42,0,-0.0172231,-0.0172231,1.09E+22,3.07E+21,-2.37E+19,1.02E+20,1.59E+21,-1.48E+21,114021,1.04E+21,1.17E+18,3756.55,3756.55,0
2124,2014,10,25,21,46,14.6,-0.168054,-0.168054,1.52E+22,1.20E+22,-7.02E+20,-3.04E+20,5.84E+21,-6.15E+21,292601,1.76E+21,1.03E+18,4217.27,4217.27,0,-0.0172719,-0.0172719,1.25E+22,3.09E+21,7.81E+20,-1.96E+20,1.44E+21,-1.64E+21,115287,1.05E+21,1.38E+18,5569.81,5569.81,0
2125,2014,10,26,21,46,14.5,-0.0531543,-0.0531543,1.54E+22,1.19E+22,-9.75E+20,-2.67E+19,5.92E+21,-5.95E+21,290698,1.75E+21,1.21E+18,4666.52,4666.52,0,-0.17941,-0.17941,1.21E+22,3.10E+21,1.78E+20,-1.50E+20,1.48E+21,-1.63E+21,116599,1.06E+21,1.13E+18,4854.79,4854.79,0
2126,2014,10,27,21,46,14.3,0.0979902,0.0979902,1.53E+22,1.19E+22,-5.13E+20,2.82E+20,6.07E+21,-5.79E+21,288833,1.75E+21,1.32E+18,932.654,932.654,0,0.0643175,0.0643175,9.58E+21,3.42E+21,8.40E+20,-2.24E+20,1.60E+21,-1.82E+21,117932,1.06E+21,1.46E+18,4612.81,4612.81,0
2127,2014,10,28,21,46,14.2,0.102207,0.102207,1.60E+22,1.19E+22,5.54E+20,-2.45E+20,5.80E+21,-6.05E+21,286871,1.74E+21,1.35E+18,4944.61,4944.61,0,-0.489571,-0.489571,1.50E+22,3.45E+21,-5.76E+20,-3.01E+20,1.57E+21,-1.87E+21,119281,1.07E+21,2.30E+18,4930.51,4930.51,0
