mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
1313,1996,8,5,0,0,4.584,2.18732,2.18732,3.21E+22,4.59E+22,2.91E+21,6.56E+21,2.62E+22,-1.96E+22,21578,1.84E+21,2.78E+19,149.855,149.855,0,-0.485459,-0.485459,2.02E+22,1.41E+22,-7.68E+20,-1.23E+21,6.43E+21,-7.65E+21,8050,9.73E+20,2.93E+19,158.009,158.009,0
1314,1996,8,6,0,0,4.566,2.2762,2.2762,3.21E+22,4.61E+22,3.14E+21,6.04E+21,2.61E+22,-2.00E+22,21691,1.84E+21,3.00E+19,149.869,149.869,0,-1.09546,-1.09546,2.02E+22,1.41E+22,-1.67E+21,-1.44E+21,6.32E+21,-7.76E+21,7981,9.67E+20,3.25E+19,136.236,136.236,0
1315,1996,8,7,0,0,4.548,2.4324,2.4324,3.19E+22,4.66E+22,3.66E+21,5.97E+21,2.63E+22,-2.03E+22,21786,1.85E+21,4.63E+19,191.261,191.261,0,-0.528483,-0.528483,1.97E+22,1.33E+22,-8.77E+20,-1.21E+21,6.03E+21,-7.24E+21,7935,9.63E+20,3.31E+19,128.57,128.57,0
1316,1996,8,8,0,0,4.531,1.90666,1.90666,3.19E+22,4.65E+22,2.67E+21,5.66E+21,2.61E+22,-2.04E+22,21855,1.85E+21,2.82E+19,125.355,125.355,0,-0.948393,-0.948393,2.04E+22,1.38E+22,-1.60E+21,-8.47E+20,6.46E+21,-7.30E+21,7903,9.60E+20,3.03E+19,126.848,126.848,0
1317,1996,8,9,0,0,4.515,2.36396,2.36396,3.22E+22,4.63E+22,3.44E+21,7.07E+21,2.67E+22,-1.96E+22,21934,1.85E+21,2.72E+19,196.051,196.051,0,0.249611,0.249611,2.01E+22,1.33E+22,-7.92E+20,-5.75E+20,6.35E+21,-6.93E+21,7848,9.56E+20,3.10E+19,176.805,176.805,0
1318,1996,8,10,0,0,4.499,1.78567,1.78567,3.21E+22,4.68E+22,2.80E+21,5.85E+21,2.63E+22,-2.05E+22,22037,1.86E+21,2.67E+19,142.245,142.245,0,0.0349763,0.0349763,1.94E+22,1.31E+22,-8.50E+20,-1.15E+21,5.98E+21,-7.14E+21,7784,9.50E+20,3.43E+19,175.875,175.875,0
1319,1996,8,11,0,0,4.483,2.38476,2.38476,3.20E+22,4.67E+22,3.16E+21,6.24E+21,2.65E+22,-2.03E+22,22125,1.86E+21,2.76E+19,135.753,135.753,0,-1.32678,-1.32678,1.94E+22,1.25E+22,-1.38E+21,-1.90E+21,5.32E+21,-7.22E+21,7742,9.47E+20,3.57E+19,145.491,145.491,0
1320,1996,8,12,0,0,4.467,1.80774,1.80774,3.24E+22,4.72E+22,2.23E+21,6.18E+21,2.67E+22,-2.05E+22,22198,1.87E+21,2.84E+19,131.731,131.731,0,-0.150641,-0.150641,1.92E+22,1.25E+22,-4.51E+20,-9.73E+20,5.79E+21,-6.76E+21,7713,9.44E+20,3.14E+19,139.314,139.314,0
1321,1996,8,13,0,30,4.451,2.04603,2.04603,3.22E+22,4.74E+22,3.21E+21,6.17E+21,2.68E+22,-2.06E+22,22271,1.87E+21,3.21E+20,1661.49,1661.49,0,0.259318,0.259318,1.97E+22,1.23E+22,-4.67E+20,-9.65E+20,5.69E+21,-6.66E+21,7678,9.41E+20,3.17E+19,145.127,145.127,0
1322,1996,8,14,0,0,4.436,1.97142,1.97142,3.23E+22,4.66E+22,2.89E+21,5.12E+21,2.58E+22,-2.07E+22,22332,1.87E+21,6.01E+19,483.109,483.109,0,-1.13759,-1.13759,1.95E+22,1.23E+22,-2.01E+21,-1.27E+21,5.53E+21,-6.80E+21,7603,9.36E+20,3.37E+19,140.045,140.045,0
1323,1996,8,15,0,0,4.42,2.27818,2.27818,3.27E+22,4.79E+22,3.45E+21,7.06E+21,2.75E+22,-2.04E+22,22394,1.88E+21,7.24E+19,207.994,207.994,0,-0.515449,-0.515449,1.93E+22,1.18E+22,-9.89E+20,-1.30E+21,5.23E+21,-6.53E+21,7559,9.32E+20,3.49E+19,138.753,138.753,0
1324,1996,8,16,0,0,4.405,1.8436,1.8436,3.19E+22,4.67E+22,2.42E+21,4.39E+21,2.55E+22,-2.12E+22,22504,1.88E+21,3.45E+19,160.193,160.193,0,-0.505838,-0.505838,1.91E+22,1.20E+22,-1.19E+21,-3.19E+20,5.82E+21,-6.14E+21,7528,9.29E+20,3.22E+19,134.39,134.39,0
1325,1996,8,17,0,0,4.39,1.26528,1.26528,3.25E+22,4.79E+22,1.64E+21,4.01E+21,2.60E+22,-2.20E+22,22585,1.88E+21,5.50E+19,184.095,184.095,0,-0.422157,-0.422157,1.91E+22,1.20E+22,-9.71E+20,-1.44E+21,5.30E+21,-6.74E+21,7502,9.27E+20,3.55E+19,133.5,133.5,0
1326,1996,8,18,0,0,4.375,2.06831,2.06831,3.25E+22,4.72E+22,3.52E+21,6.20E+21,2.67E+22,-2.05E+22,22653,1.89E+21,2.67E+19,179.748,179.748,0,0.709991,0.709991,1.95E+22,1.15E+22,-7.16E+20,-6.76E+20,5.42E+21,-6.10E+21,7449,9.23E+20,3.49E+19,170.5,170.5,0
1327,1996,8,19,0,3,4.36,1.8884,1.8884,1.63E+22,2.46E+22,3.18E+21,5.62E+21,1.51E+22,-9.49E+21,22716,1.89E+21,1.74E+19,83.7432,83.7432,0,-0.151152,-0.151152,9.96E+21,6.07E+21,-7.22E+20,-6.25E+20,2.72E+21,-3.35E+21,7398,9.19E+20,2.01E+19,92.4259,92.4259,0
1328,1996,8,20,0,3,4.346,1.66847,1.66847,1.64E+22,2.49E+22,2.60E+21,4.80E+21,1.48E+22,-1.00E+22,22774,1.89E+21,3.71E+19,241.059,241.059,0,-0.777224,-0.777224,9.81E+21,6.17E+21,-1.25E+21,-1.17E+21,2.50E+21,-3.67E+21,7371,9.17E+20,1.89E+19,71.657,71.657,0
1329,1996,8,21,0,3,4.332,1.96648,1.96648,1.62E+22,2.52E+22,3.45E+21,5.69E+21,1.54E+22,-9.73E+21,22830,1.89E+21,1.86E+19,99.0328,99.0328,0,-0.553475,-0.553475,9.90E+21,6.33E+21,-1.02E+21,-1.26E+21,2.53E+21,-3.80E+21,7358,9.15E+20,1.63E+19,84.3151,84.3151,0
1330,1996,8,22,0,3,4.318,1.809,1.809,1.66E+22,2.50E+22,2.60E+21,5.31E+21,1.52E+22,-9.86E+21,22878,1.90E+21,1.78E+19,139.7,139.7,0,-0.689435,-0.689435,9.80E+21,6.43E+21,-1.44E+21,-1.20E+21,2.62E+21,-3.82E+21,7341,9.13E+20,2.19E+19,84.664,84.664,0
1331,1996,8,23,0,3,4.305,1.89224,1.89224,1.66E+22,2.51E+22,2.78E+21,5.83E+21,1.54E+22,-9.61E+21,22932,1.90E+21,3.05E+19,179.473,179.473,0,-0.318662,-0.318662,9.92E+21,6.32E+21,-1.46E+21,-1.69E+21,2.31E+21,-4.00E+21,7307,9.10E+20,2.29E+19,109.292,109.292,0
1332,1996,8,24,0,0,4.293,1.77676,1.77676,3.24E+22,4.76E+22,2.45E+21,4.13E+21,2.59E+22,-2.17E+22,22976,1.90E+21,3.27E+19,166.464,166.464,0,-1.38417,-1.38417,1.87E+22,1.05E+22,-1.27E+21,-1.48E+21,4.53E+21,-6.01E+21,7264,9.07E+20,3.80E+19,116.834,116.834,0
1333,1996,8,25,0,0,4.282,1.62049,1.62049,3.24E+22,4.73E+22,2.14E+21,4.56E+21,2.59E+22,-2.14E+22,23020,1.90E+21,3.87E+19,118.456,118.456,0,-1.09391,-1.09391,1.90E+22,1.09E+22,-1.14E+21,-1.33E+21,4.77E+21,-6.09E+21,7250,9.05E+20,3.17E+19,140.237,140.237,0
1334,1996,8,26,0,0,4.272,1.92757,1.92757,3.29E+22,4.80E+22,2.63E+21,5.36E+21,2.67E+22,-2.13E+22,23062,1.91E+21,2.72E+19,200.98,200.98,0,0.0965048,0.0965048,1.90E+22,1.06E+22,-1.23E+21,-9.22E+20,4.82E+21,-5.74E+21,7225,9.03E+20,2.76E+19,149.34,149.34,0
1335,1996,8,27,0,0,4.263,1.64664,1.64664,3.29E+22,4.77E+22,2.72E+21,4.94E+21,2.63E+22,-2.14E+22,23104,1.91E+21,3.59E+19,138.305,138.305,0,-0.991896,-0.991896,1.90E+22,1.05E+22,-1.61E+21,-1.77E+21,4.35E+21,-6.12E+21,7212,9.02E+20,2.86E+19,147.058,147.058,0
1336,1996,8,28,0,0,4.255,1.75035,1.75035,3.28E+22,4.80E+22,2.87E+21,4.72E+21,2.63E+22,-2.16E+22,23173,1.91E+21,3.58E+19,195.636,195.636,0,-0.349757,-0.349757,1.89E+22,1.09E+22,-4.79E+20,-6.06E+20,5.16E+21,-5.76E+21,7202,9.01E+20,2.93E+19,152.351,152.351,0
1337,1996,8,29,1,36,4.248,1.76543,1.76543,3.35E+22,4.84E+22,3.07E+21,4.83E+21,2.66E+22,-2.18E+22,23223,1.91E+21,2.83E+19,132.069,132.069,0,-0.191836,-0.191836,1.88E+22,1.01E+22,-1.01E+21,-8.81E+20,4.61E+21,-5.49E+21,7152,8.97E+20,2.48E+19,150.034,150.034,0
1338,1996,8,30,0,0,4.243,2.22113,2.22113,3.32E+22,4.81E+22,3.68E+21,5.94E+21,2.70E+22,-2.11E+22,23262,1.91E+21,2.89E+19,322.442,322.442,0,-0.0249695,-0.0249695,1.89E+22,1.04E+22,-1.61E+21,-3.00E+20,5.03E+21,-5.33E+21,7152,8.97E+20,3.23E+19,143.836,143.836,0
1339,1996,8,31,0,0,4.239,1.92857,1.92857,3.33E+22,4.87E+22,2.57E+21,5.17E+21,2.69E+22,-2.17E+22,23295,1.91E+21,2.85E+19,750.41,750.41,0,-0.641713,-0.641713,1.89E+22,1.01E+22,-1.65E+21,-1.23E+21,4.46E+21,-5.69E+21,7144,8.96E+20,3.65E+19,149.712,149.712,0
1340,1996,9,1,0,0,4.237,1.74518,1.74518,3.32E+22,4.77E+22,2.63E+21,5.14E+21,2.64E+22,-2.13E+22,23331,1.91E+21,2.72E+19,149.167,149.167,0,-0.196709,-0.196709,1.89E+22,1.01E+22,-9.12E+20,-8.39E+20,4.62E+21,-5.46E+21,7140,8.95E+20,3.30E+19,158.187,158.187,0
1341,1996,9,2,0,3,4.235,1.85579,1.85579,1.75E+22,2.63E+22,2.90E+21,5.54E+21,1.59E+22,-1.04E+22,23348,1.92E+21,1.78E+19,92.3013,92.3013,0,-0.0203562,-0.0203562,9.84E+21,5.64E+21,-9.30E+20,-8.21E+20,2.41E+21,-3.23E+21,7144,8.94E+20,1.77E+19,87.539,87.539,0
1342,1996,9,3,1,39,4.234,2.0029,2.0029,1.66E+22,2.52E+22,3.01E+21,6.52E+21,1.59E+22,-9.34E+21,23369,1.92E+21,1.91E+19,110.698,110.698,0,0.423871,0.423871,9.70E+21,5.45E+21,-9.11E+20,-4.71E+20,2.49E+21,-2.96E+21,7148,8.94E+20,1.61E+19,90.0595,90.0595,0
1343,1996,9,4,0,3,4.233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
1344,1996,9,5,1,39,4.233,2.26456,2.26456,1.67E+22,2.56E+22,3.54E+21,6.77E+21,1.62E+22,-9.41E+21,23420,1.92E+21,1.92E+19,116.897,116.897,0,-0.881239,-0.881239,9.73E+21,5.54E+21,-1.44E+21,-1.00E+21,2.27E+21,-3.27E+21,7106,8.91E+20,2.24E+19,84.2628,84.2628,0
1345,1996,9,6,0,0,4.234,2.23236,2.23236,3.33E+22,4.84E+22,2.87E+21,6.23E+21,2.73E+22,-2.11E+22,23437,1.92E+21,3.03E+19,174.051,174.051,0,-1.14161,-1.14161,1.91E+22,1.02E+22,-1.79E+21,-1.21E+21,4.51E+21,-5.72E+21,7095,8.91E+20,2.90E+19,134.111,134.111,0
1346,1996,9,7,0,0,4.234,2.42629,2.42629,3.33E+22,4.87E+22,3.64E+21,7.49E+21,2.81E+22,-2.06E+22,23472,1.92E+21,2.96E+19,145.6,145.6,0,-0.618427,-0.618427,1.88E+22,9.98E+21,-1.14E+21,-6.97E+20,4.64E+21,-5.34E+21,7112,8.90E+20,3.22E+19,144.056,144.056,0
1347,1996,9,8,0,3,4.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
1348,1996,9,9,0,3,4.235,2.0551,2.0551,1.79E+22,2.70E+22,2.86E+21,6.42E+21,1.67E+22,-1.03E+22,23512,1.92E+21,1.69E+19,110.549,110.549,0,0.0422456,0.0422456,9.97E+21,5.54E+21,-6.79E+20,-9.89E+20,2.28E+21,-3.27E+21,7138,8.91E+20,1.52E+19,80.1069,80.1069,0
1349,1996,9,10,1,39,4.236,2.35287,2.35287,1.70E+22,2.59E+22,3.42E+21,7.54E+21,1.67E+22,-9.19E+21,23519,1.92E+21,2.38E+19,137.564,137.564,0,0.109248,0.109248,1.00E+22,5.76E+21,-6.62E+20,-3.06E+20,2.72E+21,-3.03E+21,7157,8.92E+20,1.81E+19,70.7084,70.7084,0
1350,1996,9,11,0,0,4.236,2.56411,2.56411,3.34E+22,4.84E+22,4.27E+21,7.14E+21,2.78E+22,-2.06E+22,23532,1.92E+21,3.41E+19,144.972,144.972,0,-0.468384,-0.468384,1.86E+22,1.04E+22,-9.28E+20,-1.41E+21,4.47E+21,-5.88E+21,7150,8.92E+20,3.61E+19,127.383,127.383,0
1351,1996,9,12,1,39,4.236,2.30283,2.30283,1.69E+22,2.59E+22,3.19E+21,6.60E+21,1.63E+22,-9.67E+21,23529,1.92E+21,1.92E+19,98.5413,98.5413,0,-0.109046,-0.109046,9.64E+21,5.63E+21,-8.73E+20,-1.03E+21,2.30E+21,-3.33E+21,7135,8.91E+20,1.56E+19,77.8228,77.8228,0
1352,1996,9,13,0,0,4.235,1.80814,1.80814,3.36E+22,4.86E+22,2.80E+21,5.59E+21,2.71E+22,-2.15E+22,23520,1.92E+21,3.54E+19,142.878,142.878,0,0.639768,0.639768,1.87E+22,1.05E+22,-7.07E+20,-4.58E+20,5.03E+21,-5.49E+21,7143,8.92E+20,3.29E+19,171.776,171.776,0
1353,1996,9,14,0,0,4.234,1.98257,1.98257,3.35E+22,4.91E+22,3.32E+21,6.19E+21,2.76E+22,-2.14E+22,23485,1.92E+21,3.07E+19,155.938,155.938,0,0.27322,0.27322,1.87E+22,1.02E+22,-4.03E+20,-9.00E+18,5.10E+21,-5.10E+21,7166,8.93E+20,4.38E+19,147.667,147.667,0
1354,1996,9,15,0,0,4.232,2.59625,2.59625,3.35E+22,4.90E+22,3.94E+21,7.73E+21,2.83E+22,-2.06E+22,23496,1.92E+21,9.70E+19,152.029,152.029,0,-0.577063,-0.577063,1.90E+22,1.07E+22,-6.95E+20,-6.19E+20,5.05E+21,-5.67E+21,7181,8.93E+20,3.36E+19,137.7,137.7,0
1355,1996,9,16,0,3,4.23,1593.1,1593.1,3.73E+24,5.86E+24,2.99E+24,4.66E+24,5.26E+24,-5.97E+23,23503,1.91E+21,1.13E+21,3296.15,3296.15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
1356,1996,9,17,0,0,4.228,1.92806,1.92806,3.34E+22,4.90E+22,3.03E+21,6.03E+21,2.75E+22,-2.15E+22,23503,1.91E+21,2.53E+19,129.207,129.207,0,-0.305981,-0.305981,1.91E+22,1.01E+22,-8.38E+20,-7.54E+20,4.66E+21,-5.41E+21,7223,8.96E+20,3.20E+19,140.117,140.117,0
1357,1996,9,18,0,0,4.226,1.19333,1.19333,3.32E+22,4.85E+22,1.69E+21,3.40E+21,2.59E+22,-2.26E+22,23479,1.91E+21,3.36E+19,127.73,127.73,0,-0.0970805,-0.0970805,1.91E+22,1.07E+22,-1.72E+21,-1.25E+21,4.71E+21,-5.96E+21,7246,8.98E+20,3.43E+19,159.928,159.928,0
1358,1996,9,19,0,0,4.224,1.63316,1.63316,3.35E+22,4.82E+22,2.37E+21,4.66E+21,2.64E+22,-2.18E+22,23431,1.91E+21,3.90E+19,176.18,176.18,0,0.232691,0.232691,1.92E+22,1.06E+22,-4.54E+20,-7.65E+20,4.91E+21,-5.68E+21,7264,9.00E+20,3.31E+19,164.417,164.417,0
1359,1996,9,20,0,0,4.222,2.02859,2.02859,3.35E+22,4.89E+22,3.24E+21,4.71E+21,2.68E+22,-2.21E+22,23414,1.91E+21,2.85E+19,157.546,157.546,0,-0.736394,-0.736394,1.91E+22,1.09E+22,-1.32E+21,-1.57E+21,4.64E+21,-6.21E+21,7282,9.01E+20,3.32E+19,135.406,135.406,0
1360,1996,9,21,0,0,4.22,1.57565,1.57565,3.32E+22,4.82E+22,2.19E+21,4.63E+21,2.64E+22,-2.18E+22,23398,1.91E+21,3.68E+19,178.255,178.255,0,-0.600677,-0.600677,1.96E+22,1.11E+22,-1.60E+21,-7.96E+20,5.15E+21,-5.95E+21,7319,9.04E+20,3.71E+19,149.619,149.619,0
1361,1996,9,22,0,0,4.219,1.51252,1.51252,3.31E+22,4.81E+22,2.13E+21,4.77E+21,2.65E+22,-2.17E+22,23365,1.90E+21,2.57E+19,102.834,102.834,0,0.550329,0.550329,1.97E+22,1.11E+22,-9.44E+20,-7.31E+20,5.20E+21,-5.93E+21,7356,9.06E+20,3.68E+19,151.362,151.362,0
1362,1996,9,23,0,0,4.219,1.97895,1.97895,3.26E+22,4.72E+22,3.30E+21,5.12E+21,2.62E+22,-2.10E+22,23340,1.90E+21,3.18E+19,139.808,139.808,0,0.00434556,0.00434556,1.94E+22,1.08E+22,-8.93E+20,-8.58E+20,4.95E+21,-5.80E+21,7362,9.06E+20,3.40E+19,156.555,156.555,0
1363,1996,9,24,0,0,4.219,2.00525,2.00525,3.33E+22,4.76E+22,3.50E+21,5.61E+21,2.66E+22,-2.10E+22,23293,1.90E+21,1.04E+20,312.951,312.951,0,-0.823431,-0.823431,1.96E+22,1.10E+22,-1.53E+21,-1.19E+21,4.92E+21,-6.10E+21,7381,9.08E+20,2.77E+19,153.645,153.645,0
1364,1996,9,24,23,59,4.221,1.8796,1.8796,3.30E+22,4.79E+22,3.13E+21,5.86E+21,2.69E+22,-2.10E+22,23276,1.90E+21,9.87E+19,314.079,314.079,0,-0.0471297,-0.0471297,1.97E+22,1.08E+22,-1.05E+21,-8.66E+20,4.95E+21,-5.82E+21,7410,9.11E+20,2.80E+19,136.357,136.357,0
1365,1996,9,25,23,21,4.223,2.10485,2.10485,3.32E+22,4.86E+22,3.46E+21,5.45E+21,2.70E+22,-2.16E+22,23245,1.90E+21,1.28E+20,692.223,692.223,0,-0.576078,-0.576078,1.96E+22,1.12E+22,-1.09E+21,-1.29E+21,4.94E+21,-6.23E+21,7442,9.14E+20,3.15E+19,138.515,138.515,0
1366,1996,9,26,23,59,4.227,2.39198,2.39198,3.35E+22,4.86E+22,3.83E+21,6.97E+21,2.78E+22,-2.08E+22,23176,1.89E+21,3.61E+20,411.517,411.517,0,0.0292233,0.0292233,2.00E+22,1.14E+22,-2.04E+20,-9.79E+20,5.22E+21,-6.20E+21,7470,9.16E+20,3.25E+19,122.159,122.159,0
1367,1996,9,28,0,0,4.233,2.11211,2.11211,3.29E+22,4.76E+22,2.83E+21,5.77E+21,2.67E+22,-2.09E+22,23131,1.89E+21,3.07E+19,256.917,256.917,0,-0.924484,-0.924484,1.96E+22,1.13E+22,-1.65E+21,-5.97E+20,5.37E+21,-5.97E+21,7523,9.19E+20,2.82E+19,148.506,148.506,0
1368,1996,9,29,0,0,4.24,2.7261,2.7261,3.28E+22,4.73E+22,4.26E+21,8.22E+21,2.77E+22,-1.95E+22,23091,1.89E+21,3.00E+19,104.179,104.179,0,-0.745168,-0.745168,1.95E+22,1.13E+22,-7.32E+20,-8.60E+20,5.23E+21,-6.09E+21,7566,9.21E+20,3.23E+19,127.128,127.128,0
1369,1996,9,30,0,0,4.248,1.68422,1.68422,3.24E+22,4.71E+22,2.39E+21,5.27E+21,2.62E+22,-2.09E+22,23038,1.88E+21,4.04E+19,107.789,107.789,0,-0.870584,-0.870584,2.00E+22,1.20E+22,-1.85E+21,-1.11E+21,5.46E+21,-6.56E+21,7604,9.25E+20,3.63E+19,170.777,170.777,0
1370,1996,10,1,0,0,4.257,1.73373,1.73373,3.25E+22,4.70E+22,2.79E+21,5.51E+21,2.63E+22,-2.08E+22,22976,1.88E+21,2.58E+19,145.267,145.267,0,-0.000429115,-0.000429115,1.99E+22,1.24E+22,-9.55E+20,-8.83E+20,5.76E+21,-6.64E+21,7649,9.28E+20,3.32E+19,156.145,156.145,0
1371,1996,10,2,1,39,4.269,1.86107,1.86107,1.64E+22,2.47E+22,2.66E+21,5.04E+21,1.49E+22,-9.85E+21,22939,1.88E+21,1.64E+19,126.923,126.923,0,-0.548198,-0.548198,1.02E+22,6.82E+21,-1.29E+21,-1.45E+21,2.68E+21,-4.14E+21,7697,9.32E+20,2.83E+19,71.7261,71.7261,0
1372,1996,10,3,0,0,4.279,2.55818,2.55818,3.27E+22,4.71E+22,3.35E+21,7.26E+21,2.72E+22,-1.99E+22,22890,1.87E+21,3.50E+19,138.129,138.129,0,-0.0562745,-0.0562745,2.03E+22,1.28E+22,-7.84E+20,-1.02E+21,5.89E+21,-6.91E+21,7737,9.35E+20,6.14E+19,240.065,240.065,0
1373,1996,10,4,0,3,4.292,787.546,787.546,1.44E+24,2.22E+24,1.44E+24,2.22E+24,2.22E+24,-1.10E+19,22809,1.87E+21,3.76E+20,1187.37,1187.37,0,810.72,810.72,7.58E+23,5.13E+23,7.58E+23,5.13E+23,5.13E+23,-1.61E+19,7800,9.39E+20,3.77E+20,1284.25,1284.25,0
1374,1996,10,5,0,0,4.305,1.49347,1.49347,3.27E+22,4.68E+22,1.93E+21,3.86E+21,2.53E+22,-2.15E+22,22762,1.87E+21,7.14E+19,139.49,139.49,0,-0.203237,-0.203237,2.06E+22,1.31E+22,-1.43E+21,-1.44E+21,5.81E+21,-7.25E+21,7861,9.43E+20,3.20E+19,153.834,153.834,0
1375,1996,10,6,0,0,4.319,2.06525,2.06525,3.30E+22,4.76E+22,3.27E+21,5.28E+21,2.64E+22,-2.11E+22,22684,1.86E+21,6.42E+19,184.931,184.931,0,-0.198203,-0.198203,2.04E+22,1.30E+22,-7.94E+20,-8.67E+20,6.09E+21,-6.95E+21,7914,9.46E+20,3.11E+19,178.225,178.225,0
1376,1996,10,7,0,0,4.334,1.9644,1.9644,3.24E+22,4.69E+22,2.91E+21,5.39E+21,2.61E+22,-2.08E+22,22600,1.86E+21,3.34E+19,135.726,135.726,0,-1.20192,-1.20192,2.13E+22,1.34E+22,-1.83E+21,-1.54E+21,5.91E+21,-7.45E+21,7970,9.50E+20,2.74E+19,139.516,139.516,0
1377,1996,10,8,1,36,4.35,1.83917,1.83917,3.24E+22,4.66E+22,2.93E+21,5.97E+21,2.63E+22,-2.03E+22,22558,1.85E+21,2.87E+19,144.294,144.294,0,0.243116,0.243116,2.08E+22,1.36E+22,-9.09E+20,-1.05E+21,6.27E+21,-7.32E+21,8032,9.55E+20,3.74E+19,149.66,149.66,0
1378,1996,10,9,0,0,4.364,2.03197,2.03197,3.25E+22,4.64E+22,3.06E+21,5.54E+21,2.60E+22,-2.05E+22,22459,1.85E+21,3.22E+19,149.824,149.824,0,0.19443,0.19443,2.09E+22,1.40E+22,-9.03E+20,-1.07E+21,6.48E+21,-7.55E+21,8081,9.59E+20,3.92E+19,178.72,178.72,0
1379,1996,10,10,0,0,4.38,1.84068,1.84068,3.26E+22,4.67E+22,2.93E+21,5.35E+21,2.60E+22,-2.07E+22,22409,1.84E+21,2.73E+19,146.724,146.724,0,-0.262051,-0.262051,2.08E+22,1.43E+22,-1.22E+21,-1.01E+21,6.62E+21,-7.63E+21,8156,9.63E+20,3.33E+19,167.35,167.35,0
1380,1996,10,11,0,0,4.396,2.29665,2.29665,3.24E+22,4.61E+22,3.94E+21,6.10E+21,2.61E+22,-2.00E+22,22336,1.84E+21,3.16E+19,114.313,114.313,0,-0.00977062,-0.00977062,2.14E+22,1.46E+22,-1.20E+21,-9.14E+20,6.86E+21,-7.77E+21,8226,9.68E+20,3.09E+19,160.362,160.362,0
1381,1996,10,12,0,0,4.413,1.53421,1.53421,3.18E+22,4.60E+22,2.16E+21,3.84E+21,2.49E+22,-2.11E+22,22230,1.83E+21,2.94E+19,150.974,150.974,0,-0.486977,-0.486977,2.14E+22,1.43E+22,-1.50E+21,-1.17E+21,6.56E+21,-7.74E+21,8295,9.73E+20,3.71E+19,161.066,161.066,0
1382,1996,10,13,0,0,4.429,1.75431,1.75431,3.21E+22,4.59E+22,2.63E+21,4.59E+21,2.53E+22,-2.07E+22,22161,1.83E+21,2.70E+19,130.715,130.715,0,-0.367706,-0.367706,2.14E+22,1.47E+22,-1.49E+21,-1.50E+21,6.61E+21,-8.11E+21,8365,9.78E+20,3.75E+19,154.699,154.699,0
1383,1996,10,14,0,0,4.445,1.74058,1.74058,3.21E+22,4.60E+22,2.46E+21,4.43E+21,2.52E+22,-2.08E+22,22045,1.82E+21,3.27E+19,129.005,129.005,0,0.31082,0.31082,2.11E+22,1.52E+22,-8.90E+20,-1.72E+21,6.75E+21,-8.48E+21,8435,9.83E+20,4.07E+19,160.898,160.898,0
1384,1996,10,15,0,0,4.462,2.14141,2.14141,3.18E+22,4.59E+22,3.69E+21,5.71E+21,2.58E+22,-2.01E+22,22000,1.82E+21,6.06E+19,169.198,169.198,0,-0.327977,-0.327977,2.10E+22,1.55E+22,-1.21E+21,-1.80E+21,6.86E+21,-8.66E+21,8509,9.89E+20,3.06E+19,148.765,148.765,0
1385,1996,10,15,23,59,4.479,1.73982,1.73982,3.18E+22,4.56E+22,2.30E+21,4.85E+21,2.52E+22,-2.04E+22,21903,1.81E+21,5.10E+19,149.643,149.643,0,-0.771348,-0.771348,2.17E+22,1.58E+22,-1.91E+21,-1.24E+21,7.28E+21,-8.52E+21,8599,9.94E+20,4.02E+19,139.266,139.266,0
1386,1996,10,16,23,59,4.495,1.93527,1.93527,3.26E+22,4.65E+22,2.63E+21,4.99E+21,2.58E+22,-2.08E+22,21811,1.81E+21,3.11E+19,130.874,130.874,0,0.195959,0.195959,2.17E+22,1.66E+22,-8.40E+20,-1.38E+21,7.59E+21,-8.97E+21,8705,1.00E+21,3.08E+19,170.207,170.207,0
1387,1996,10,18,0,0,4.512,1.23939,1.23939,3.21E+22,4.57E+22,1.75E+21,3.17E+21,2.44E+22,-2.13E+22,21723,1.80E+21,3.46E+19,132.992,132.992,0,-0.599184,-0.599184,2.17E+22,1.66E+22,-1.71E+21,-1.71E+21,7.46E+21,-9.17E+21,8772,1.01E+21,3.37E+19,179.462,179.462,0
1388,1996,10,19,0,0,4.53,1.24583,1.24583,3.16E+22,4.53E+22,1.40E+21,4.18E+21,2.47E+22,-2.06E+22,21609,1.80E+21,2.34E+19,142.933,142.933,0,-0.761189,-0.761189,2.20E+22,1.64E+22,-1.83E+21,-1.91E+21,7.26E+21,-9.17E+21,8848,1.01E+21,3.58E+19,150.3,150.3,0
